pressure,  temperature,  density,  viscosity,  enthalpy,  internal_energy
28830300, 319.444, 9.8901E+02, 6.0183E-04, 2.1638E+05, 1.8723E+05
28830300, 322.222, 9.8781E+02, 5.5923E-04, 2.2693E+05, 1.9775E+05
28830300, 325, 9.8658E+02, 5.3520E-04, 2.3741E+05, 2.0819E+05
28830300, 327.778, 9.8530E+02, 5.2047E-04, 2.4781E+05, 2.1855E+05
28830300, 330.556, 9.8398E+02, 5.0575E-04, 2.5813E+05, 2.2883E+05
28830300, 333.333, 9.8262E+02, 4.9103E-04, 2.6836E+05, 2.3902E+05
28830300, 336.111, 9.8123E+02, 4.7631E-04, 2.7852E+05, 2.4914E+05
28830300, 338.889, 9.7979E+02, 4.6158E-04, 2.8860E+05, 2.5918E+05
28830300, 341.667, 9.7831E+02, 4.4686E-04, 2.9860E+05, 2.6913E+05
28830300, 344.444, 9.7680E+02, 4.3214E-04, 3.0852E+05, 2.7900E+05
28830300, 347.222, 9.7525E+02, 4.1742E-04, 3.1836E+05, 2.8880E+05
28830300, 350, 9.7365E+02, 4.0270E-04, 3.2818E+05, 2.9857E+05
28830300, 352.778, 9.7202E+02, 3.8797E-04, 3.3795E+05, 3.0829E+05
28830300, 355.556, 9.7035E+02, 3.7325E-04, 3.4765E+05, 3.1794E+05
28830300, 358.333, 9.6864E+02, 3.5853E-04, 3.5727E+05, 3.2750E+05
28830300, 361.111, 9.6689E+02, 3.4381E-04, 3.6682E+05, 3.3700E+05
28830300, 363.889, 9.6510E+02, 3.2908E-04, 3.7630E+05, 3.4643E+05
28830300, 366.667, 9.6327E+02, 3.1436E-04, 3.8570E+05, 3.5577E+05
28830300, 369.444, 9.6140E+02, 2.9964E-04, 3.9503E+05, 3.6504E+05
28830300, 372.222, 9.5949E+02, 2.8492E-04, 4.0429E+05, 3.7424E+05
28830300, 375, 9.5754E+02, 2.7637E-04, 4.1348E+05, 3.8337E+05
28830300, 377.778, 9.5555E+02, 2.7093E-04, 4.2259E+05, 3.9242E+05
28830300, 380.556, 9.5353E+02, 2.6548E-04, 4.3163E+05, 4.0139E+05
28830300, 383.333, 9.5146E+02, 2.6004E-04, 4.4059E+05, 4.1029E+05
28830300, 386.111, 9.4936E+02, 2.5460E-04, 4.4948E+05, 4.1912E+05
28830300, 388.889, 9.4721E+02, 2.4915E-04, 4.5830E+05, 4.2787E+05
28830300, 391.667, 9.4503E+02, 2.4371E-04, 4.6705E+05, 4.3654E+05
28830300, 394.444, 9.4281E+02, 2.3826E-04, 4.7572E+05, 4.4514E+05
28830300, 397.222, 9.4054E+02, 2.3282E-04, 4.8432E+05, 4.5367E+05
28830300, 400, 9.3824E+02, 2.2737E-04, 4.9301E+05, 4.6228E+05
28830300, 402.778, 9.3590E+02, 2.2193E-04, 5.0172E+05, 4.7091E+05
28830300, 405.556, 9.3352E+02, 2.1648E-04, 5.1036E+05, 4.7948E+05
28830300, 408.333, 9.3110E+02, 2.1104E-04, 5.1894E+05, 4.8798E+05
28830300, 411.111, 9.2864E+02, 2.0560E-04, 5.2746E+05, 4.9642E+05
28830300, 413.889, 9.2614E+02, 2.0015E-04, 5.3592E+05, 5.0479E+05
28830300, 416.667, 9.2360E+02, 1.9471E-04, 5.4432E+05, 5.1310E+05
28830300, 419.444, 9.2102E+02, 1.8926E-04, 5.5265E+05, 5.2135E+05
28830300, 422.222, 9.1840E+02, 1.8382E-04, 5.6092E+05, 5.2953E+05
28830300, 425, 9.1575E+02, 1.8026E-04, 5.6913E+05, 5.3765E+05
28830300, 427.778, 9.1305E+02, 1.7765E-04, 5.7728E+05, 5.4570E+05
28830300, 430.556, 9.1032E+02, 1.7504E-04, 5.8537E+05, 5.5369E+05
28830300, 433.333, 9.0754E+02, 1.7243E-04, 5.9339E+05, 5.6162E+05
28830300, 436.111, 9.0473E+02, 1.6982E-04, 6.0135E+05, 5.6948E+05
28830300, 438.889, 9.0187E+02, 1.6721E-04, 6.0925E+05, 5.7728E+05
28830300, 441.667, 8.9898E+02, 1.6459E-04, 6.1709E+05, 5.8502E+05
28830300, 444.444, 8.9605E+02, 1.6198E-04, 6.2486E+05, 5.9268E+05
28830300, 447.222, 8.9308E+02, 1.5937E-04, 6.3257E+05, 6.0029E+05
28830300, 450, 8.9007E+02, 1.5676E-04, 6.4022E+05, 6.0783E+05
28830300, 452.778, 8.8702E+02, 1.5415E-04, 6.4781E+05, 6.1531E+05
28830300, 455.556, 8.8393E+02, 1.5154E-04, 6.5534E+05, 6.2273E+05
28830300, 458.333, 8.8080E+02, 1.4893E-04, 6.6281E+05, 6.3007E+05
28830300, 461.111, 8.7763E+02, 1.4632E-04, 6.7021E+05, 6.3736E+05
28830300, 463.889, 8.7442E+02, 1.4371E-04, 6.7755E+05, 6.4458E+05
28830300, 466.667, 8.7117E+02, 1.4109E-04, 6.8484E+05, 6.5174E+05
28830300, 469.444, 8.6789E+02, 1.3848E-04, 6.9205E+05, 6.5883E+05
28830300, 472.222, 8.6456E+02, 1.3587E-04, 6.9921E+05, 6.6587E+05
28830300, 475, 8.6119E+02, 1.3500E-04, 7.0786E+05, 6.7438E+05
28830300, 477.778, 8.5779E+02, 1.3500E-04, 7.1727E+05, 6.8366E+05
28830300, 480.556, 8.5434E+02, 1.3500E-04, 7.2669E+05, 6.9294E+05
28830300, 483.333, 8.5086E+02, 1.3500E-04, 7.3611E+05, 7.0222E+05
28830300, 486.111, 8.4734E+02, 1.3500E-04, 7.4553E+05, 7.1150E+05
28830300, 488.889, 8.4378E+02, 1.3500E-04, 7.5495E+05, 7.2078E+05
28830300, 491.667, 8.4017E+02, 1.3500E-04, 7.6438E+05, 7.3007E+05
28830300, 494.444, 8.3653E+02, 1.3500E-04, 7.7381E+05, 7.3934E+05
28830300, 497.222, 8.3285E+02, 1.3500E-04, 7.8324E+05, 7.4862E+05
28830300, 500, 8.2913E+02, 1.3500E-04, 7.9268E+05, 7.5791E+05
28830300, 502.778, 8.2537E+02, 1.3500E-04, 8.0212E+05, 7.6719E+05
28830300, 505.556, 8.2157E+02, 1.3500E-04, 8.1156E+05, 7.7647E+05
28830300, 508.333, 8.1774E+02, 1.3500E-04, 8.2100E+05, 7.8575E+05
28830300, 511.111, 8.1386E+02, 1.3500E-04, 8.3045E+05, 7.9503E+05
28830300, 513.889, 8.0994E+02, 1.3500E-04, 8.3990E+05, 8.0431E+05
28830300, 516.667, 8.0598E+02, 1.3500E-04, 8.4936E+05, 8.1359E+05
28830300, 519.444, 8.0199E+02, 1.3500E-04, 8.5882E+05, 8.2287E+05
28830300, 522.222, 7.9795E+02, 1.3500E-04, 8.6828E+05, 8.3215E+05
28830300, 525, 7.9388E+02, 1.3500E-04, 8.7775E+05, 8.4143E+05
28830300, 527.778, 7.8977E+02, 1.3500E-04, 8.8722E+05, 8.5071E+05
28830300, 530.556, 7.8561E+02, 1.3500E-04, 8.9669E+05, 8.5999E+05
28830300, 533.333, 7.8142E+02, 1.3500E-04, 9.0617E+05, 8.6927E+05
28830300, 536.111, 7.7719E+02, 1.3500E-04, 9.1565E+05, 8.7855E+05
28830300, 538.889, 7.7292E+02, 1.3500E-04, 9.2513E+05, 8.8783E+05
28830300, 541.667, 7.6861E+02, 1.3500E-04, 9.3463E+05, 8.9712E+05
28830300, 544.444, 7.6426E+02, 1.3500E-04, 9.4412E+05, 9.0639E+05
28830300, 547.222, 7.5987E+02, 1.3500E-04, 9.5362E+05, 9.1567E+05
28830300, 550, 7.5544E+02, 1.3500E-04, 9.6312E+05, 9.2496E+05
29334300, 275, 1.0012E+03, 1.0050E-03, 3.7035E+04, 7.7367E+03
29334300, 277.778, 1.0007E+03, 1.0050E-03, 4.8668E+04, 1.9354E+04
29334300, 280.556, 1.0002E+03, 1.0050E-03, 6.0301E+04, 3.0972E+04
29334300, 283.333, 9.9966E+02, 1.0050E-03, 7.1930E+04, 4.2585E+04
29334300, 286.111, 9.9914E+02, 1.0050E-03, 8.3562E+04, 5.4203E+04
29334300, 288.889, 9.9863E+02, 1.0050E-03, 9.5195E+04, 6.5820E+04
29334300, 291.667, 9.9811E+02, 1.0050E-03, 1.0683E+05, 7.7438E+04
29334300, 294.444, 9.9759E+02, 9.8516E-04, 1.1831E+05, 8.8907E+04
29334300, 297.222, 9.9707E+02, 9.4256E-04, 1.2958E+05, 1.0016E+05
29334300, 300, 9.9631E+02, 8.9997E-04, 1.4077E+05, 1.1132E+05
29334300, 302.778, 9.9538E+02, 8.5737E-04, 1.5188E+05, 1.2241E+05
29334300, 305.556, 9.9442E+02, 8.1477E-04, 1.6292E+05, 1.3342E+05
29334300, 308.333, 9.9342E+02, 7.7219E-04, 1.7387E+05, 1.4434E+05
29334300, 311.111, 9.9238E+02, 7.2960E-04, 1.8474E+05, 1.5518E+05
29334300, 313.889, 9.9129E+02, 6.8700E-04, 1.9554E+05, 1.6595E+05
29334300, 316.667, 9.9017E+02, 6.4441E-04, 2.0625E+05, 1.7663E+05
29334300, 319.444, 9.8901E+02, 6.0183E-04, 2.1689E+05, 1.8723E+05
29334300, 322.222, 9.8781E+02, 5.5923E-04, 2.2744E+05, 1.9775E+05
29334300, 325, 9.8658E+02, 5.3520E-04, 2.3792E+05, 2.0819E+05
29334300, 327.778, 9.8530E+02, 5.2047E-04, 2.4832E+05, 2.1855E+05
29334300, 330.556, 9.8398E+02, 5.0575E-04, 2.5864E+05, 2.2883E+05
29334300, 333.333, 9.8262E+02, 4.9103E-04, 2.6888E+05, 2.3902E+05
29334300, 336.111, 9.8123E+02, 4.7631E-04, 2.7903E+05, 2.4914E+05
29334300, 338.889, 9.7979E+02, 4.6158E-04, 2.8911E+05, 2.5918E+05
29334300, 341.667, 9.7831E+02, 4.4686E-04, 2.9912E+05, 2.6913E+05
29334300, 344.444, 9.7680E+02, 4.3214E-04, 3.0903E+05, 2.7900E+05
29334300, 347.222, 9.7525E+02, 4.1742E-04, 3.1888E+05, 2.8880E+05
29334300, 350, 9.7365E+02, 4.0270E-04, 3.2869E+05, 2.9857E+05
29334300, 352.778, 9.7202E+02, 3.8797E-04, 3.3847E+05, 3.0829E+05
29334300, 355.556, 9.7035E+02, 3.7325E-04, 3.4817E+05, 3.1794E+05
29334300, 358.333, 9.6864E+02, 3.5853E-04, 3.5779E+05, 3.2750E+05
29334300, 361.111, 9.6689E+02, 3.4381E-04, 3.6734E+05, 3.3700E+05
29334300, 363.889, 9.6510E+02, 3.2908E-04, 3.7682E+05, 3.4643E+05
29334300, 366.667, 9.6327E+02, 3.1436E-04, 3.8623E+05, 3.5577E+05
29334300, 369.444, 9.6140E+02, 2.9964E-04, 3.9556E+05, 3.6504E+05
29334300, 372.222, 9.5949E+02, 2.8492E-04, 4.0482E+05, 3.7424E+05
29334300, 375, 9.5754E+02, 2.7637E-04, 4.1400E+05, 3.8337E+05
29334300, 377.778, 9.5555E+02, 2.7093E-04, 4.2312E+05, 3.9242E+05
29334300, 380.556, 9.5353E+02, 2.6548E-04, 4.3216E+05, 4.0139E+05
29334300, 383.333, 9.5146E+02, 2.6004E-04, 4.4112E+05, 4.1029E+05
29334300, 386.111, 9.4936E+02, 2.5460E-04, 4.5001E+05, 4.1912E+05
29334300, 388.889, 9.4721E+02, 2.4915E-04, 4.5884E+05, 4.2787E+05
29334300, 391.667, 9.4503E+02, 2.4371E-04, 4.6758E+05, 4.3654E+05
29334300, 394.444, 9.4281E+02, 2.3826E-04, 4.7626E+05, 4.4514E+05
29334300, 397.222, 9.4054E+02, 2.3282E-04, 4.8486E+05, 4.5367E+05
29334300, 400, 9.3824E+02, 2.2737E-04, 4.9355E+05, 4.6228E+05
29334300, 402.778, 9.3590E+02, 2.2193E-04, 5.0226E+05, 4.7091E+05
29334300, 405.556, 9.3352E+02, 2.1648E-04, 5.1090E+05, 4.7948E+05
29334300, 408.333, 9.3110E+02, 2.1104E-04, 5.1949E+05, 4.8798E+05
29334300, 411.111, 9.2864E+02, 2.0560E-04, 5.2801E+05, 4.9642E+05
29334300, 413.889, 9.2614E+02, 2.0015E-04, 5.3647E+05, 5.0479E+05
29334300, 416.667, 9.2360E+02, 1.9471E-04, 5.4487E+05, 5.1310E+05
29334300, 419.444, 9.2102E+02, 1.8926E-04, 5.5320E+05, 5.2135E+05
29334300, 422.222, 9.1840E+02, 1.8382E-04, 5.6147E+05, 5.2953E+05
29334300, 425, 9.1575E+02, 1.8026E-04, 5.6968E+05, 5.3765E+05
29334300, 427.778, 9.1305E+02, 1.7765E-04, 5.7783E+05, 5.4570E+05
29334300, 430.556, 9.1032E+02, 1.7504E-04, 5.8592E+05, 5.5369E+05
29334300, 433.333, 9.0754E+02, 1.7243E-04, 5.9394E+05, 5.6162E+05
29334300, 436.111, 9.0473E+02, 1.6982E-04, 6.0190E+05, 5.6948E+05
29334300, 438.889, 9.0187E+02, 1.6721E-04, 6.0981E+05, 5.7728E+05
29334300, 441.667, 8.9898E+02, 1.6459E-04, 6.1765E+05, 5.8502E+05
29334300, 444.444, 8.9605E+02, 1.6198E-04, 6.2542E+05, 5.9268E+05
29334300, 447.222, 8.9308E+02, 1.5937E-04, 6.3314E+05, 6.0029E+05
29334300, 450, 8.9007E+02, 1.5676E-04, 6.4079E+05, 6.0783E+05
29334300, 452.778, 8.8702E+02, 1.5415E-04, 6.4838E+05, 6.1531E+05
29334300, 455.556, 8.8393E+02, 1.5154E-04, 6.5591E+05, 6.2273E+05
29334300, 458.333, 8.8080E+02, 1.4893E-04, 6.6338E+05, 6.3007E+05
29334300, 461.111, 8.7763E+02, 1.4632E-04, 6.7079E+05, 6.3736E+05
29334300, 463.889, 8.7442E+02, 1.4371E-04, 6.7813E+05, 6.4458E+05
29334300, 466.667, 8.7117E+02, 1.4109E-04, 6.8541E+05, 6.5174E+05
29334300, 469.444, 8.6789E+02, 1.3848E-04, 6.9263E+05, 6.5883E+05
29334300, 472.222, 8.6456E+02, 1.3587E-04, 6.9980E+05, 6.6587E+05
29334300, 475, 8.6119E+02, 1.3500E-04, 7.0844E+05, 6.7438E+05
29334300, 477.778, 8.5779E+02, 1.3500E-04, 7.1786E+05, 6.8366E+05
29334300, 480.556, 8.5434E+02, 1.3500E-04, 7.2728E+05, 6.9294E+05
29334300, 483.333, 8.5086E+02, 1.3500E-04, 7.3670E+05, 7.0222E+05
29334300, 486.111, 8.4734E+02, 1.3500E-04, 7.4612E+05, 7.1150E+05
29334300, 488.889, 8.4378E+02, 1.3500E-04, 7.5555E+05, 7.2078E+05
29334300, 491.667, 8.4017E+02, 1.3500E-04, 7.6498E+05, 7.3007E+05
29334300, 494.444, 8.3653E+02, 1.3500E-04, 7.7441E+05, 7.3934E+05
29334300, 497.222, 8.3285E+02, 1.3500E-04, 7.8385E+05, 7.4862E+05
29334300, 500, 8.2913E+02, 1.3500E-04, 7.9329E+05, 7.5791E+05
29334300, 502.778, 8.2537E+02, 1.3500E-04, 8.0273E+05, 7.6719E+05
29334300, 505.556, 8.2157E+02, 1.3500E-04, 8.1217E+05, 7.7647E+05
29334300, 508.333, 8.1774E+02, 1.3500E-04, 8.2162E+05, 7.8575E+05
29334300, 511.111, 8.1386E+02, 1.3500E-04, 8.3107E+05, 7.9503E+05
29334300, 513.889, 8.0994E+02, 1.3500E-04, 8.4053E+05, 8.0431E+05
29334300, 516.667, 8.0598E+02, 1.3500E-04, 8.4999E+05, 8.1359E+05
29334300, 519.444, 8.0199E+02, 1.3500E-04, 8.5945E+05, 8.2287E+05
29334300, 522.222, 7.9795E+02, 1.3500E-04, 8.6891E+05, 8.3215E+05
29334300, 525, 7.9388E+02, 1.3500E-04, 8.7838E+05, 8.4143E+05
29334300, 527.778, 7.8977E+02, 1.3500E-04, 8.8786E+05, 8.5071E+05
29334300, 530.556, 7.8561E+02, 1.3500E-04, 8.9733E+05, 8.5999E+05
29334300, 533.333, 7.8142E+02, 1.3500E-04, 9.0681E+05, 8.6927E+05
29334300, 536.111, 7.7719E+02, 1.3500E-04, 9.1630E+05, 8.7855E+05
29334300, 538.889, 7.7292E+02, 1.3500E-04, 9.2579E+05, 8.8783E+05
29334300, 541.667, 7.6861E+02, 1.3500E-04, 9.3528E+05, 8.9712E+05
29334300, 544.444, 7.6426E+02, 1.3500E-04, 9.4478E+05, 9.0639E+05
29334300, 547.222, 7.5987E+02, 1.3500E-04, 9.5428E+05, 9.1567E+05
29334300, 550, 7.5544E+02, 1.3500E-04, 9.6379E+05, 9.2496E+05
29838400, 275, 1.0012E+03, 1.0050E-03, 3.7539E+04, 7.7367E+03
29838400, 277.778, 1.0007E+03, 1.0050E-03, 4.9172E+04, 1.9354E+04
29838400, 280.556, 1.0002E+03, 1.0050E-03, 6.0805E+04, 3.0972E+04
29838400, 283.333, 9.9966E+02, 1.0050E-03, 7.2434E+04, 4.2585E+04
29838400, 286.111, 9.9914E+02, 1.0050E-03, 8.4067E+04, 5.4203E+04
29838400, 288.889, 9.9863E+02, 1.0050E-03, 9.5700E+04, 6.5820E+04
29838400, 291.667, 9.9811E+02, 1.0050E-03, 1.0733E+05, 7.7438E+04
29838400, 294.444, 9.9759E+02, 9.8516E-04, 1.1882E+05, 8.8907E+04
29838400, 297.222, 9.9707E+02, 9.4256E-04, 1.3008E+05, 1.0016E+05
29838400, 300, 9.9631E+02, 8.9997E-04, 1.4127E+05, 1.1132E+05
29838400, 302.778, 9.9538E+02, 8.5737E-04, 1.5239E+05, 1.2241E+05
29838400, 305.556, 9.9442E+02, 8.1477E-04, 1.6342E+05, 1.3342E+05
29838400, 308.333, 9.9342E+02, 7.7219E-04, 1.7437E+05, 1.4434E+05
29838400, 311.111, 9.9238E+02, 7.2960E-04, 1.8525E+05, 1.5518E+05
29838400, 313.889, 9.9129E+02, 6.8700E-04, 1.9605E+05, 1.6595E+05
29838400, 316.667, 9.9017E+02, 6.4441E-04, 2.0676E+05, 1.7663E+05
29838400, 319.444, 9.8901E+02, 6.0183E-04, 2.1740E+05, 1.8723E+05
29838400, 322.222, 9.8781E+02, 5.5923E-04, 2.2796E+05, 1.9775E+05
29838400, 325, 9.8658E+02, 5.3520E-04, 2.3843E+05, 2.0819E+05
29838400, 327.778, 9.8530E+02, 5.2047E-04, 2.4883E+05, 2.1855E+05
29838400, 330.556, 9.8398E+02, 5.0575E-04, 2.5915E+05, 2.2883E+05
29838400, 333.333, 9.8262E+02, 4.9103E-04, 2.6939E+05, 2.3902E+05
29838400, 336.111, 9.8123E+02, 4.7631E-04, 2.7955E+05, 2.4914E+05
29838400, 338.889, 9.7979E+02, 4.6158E-04, 2.8963E+05, 2.5918E+05
29838400, 341.667, 9.7831E+02, 4.4686E-04, 2.9963E+05, 2.6913E+05
29838400, 344.444, 9.7680E+02, 4.3214E-04, 3.0955E+05, 2.7900E+05
29838400, 347.222, 9.7525E+02, 4.1742E-04, 3.1939E+05, 2.8880E+05
29838400, 350, 9.7365E+02, 4.0270E-04, 3.2921E+05, 2.9857E+05
29838400, 352.778, 9.7202E+02, 3.8797E-04, 3.3899E+05, 3.0829E+05
29838400, 355.556, 9.7035E+02, 3.7325E-04, 3.4869E+05, 3.1794E+05
29838400, 358.333, 9.6864E+02, 3.5853E-04, 3.5831E+05, 3.2750E+05
29838400, 361.111, 9.6689E+02, 3.4381E-04, 3.6786E+05, 3.3700E+05
29838400, 363.889, 9.6510E+02, 3.2908E-04, 3.7734E+05, 3.4643E+05
29838400, 366.667, 9.6327E+02, 3.1436E-04, 3.8675E+05, 3.5577E+05
29838400, 369.444, 9.6140E+02, 2.9964E-04, 3.9608E+05, 3.6504E+05
29838400, 372.222, 9.5949E+02, 2.8492E-04, 4.0534E+05, 3.7424E+05
29838400, 375, 9.5754E+02, 2.7637E-04, 4.1453E+05, 3.8337E+05
29838400, 377.778, 9.5555E+02, 2.7093E-04, 4.2364E+05, 3.9242E+05
29838400, 380.556, 9.5353E+02, 2.6548E-04, 4.3269E+05, 4.0139E+05
29838400, 383.333, 9.5146E+02, 2.6004E-04, 4.4165E+05, 4.1029E+05
29838400, 386.111, 9.4936E+02, 2.5460E-04, 4.5055E+05, 4.1912E+05
29838400, 388.889, 9.4721E+02, 2.4915E-04, 4.5937E+05, 4.2787E+05
29838400, 391.667, 9.4503E+02, 2.4371E-04, 4.6812E+05, 4.3654E+05
29838400, 394.444, 9.4281E+02, 2.3826E-04, 4.7679E+05, 4.4514E+05
29838400, 397.222, 9.4054E+02, 2.3282E-04, 4.8539E+05, 4.5367E+05
29838400, 400, 9.3824E+02, 2.2737E-04, 4.9409E+05, 4.6228E+05
29838400, 402.778, 9.3590E+02, 2.2193E-04, 5.0280E+05, 4.7091E+05
29838400, 405.556, 9.3352E+02, 2.1648E-04, 5.1144E+05, 4.7948E+05
29838400, 408.333, 9.3110E+02, 2.1104E-04, 5.2003E+05, 4.8798E+05
29838400, 411.111, 9.2864E+02, 2.0560E-04, 5.2855E+05, 4.9642E+05
29838400, 413.889, 9.2614E+02, 2.0015E-04, 5.3701E+05, 5.0479E+05
29838400, 416.667, 9.2360E+02, 1.9471E-04, 5.4541E+05, 5.1310E+05
29838400, 419.444, 9.2102E+02, 1.8926E-04, 5.5375E+05, 5.2135E+05
29838400, 422.222, 9.1840E+02, 1.8382E-04, 5.6202E+05, 5.2953E+05
29838400, 425, 9.1575E+02, 1.8026E-04, 5.7023E+05, 5.3765E+05
29838400, 427.778, 9.1305E+02, 1.7765E-04, 5.7838E+05, 5.4570E+05
29838400, 430.556, 9.1032E+02, 1.7504E-04, 5.8647E+05, 5.5369E+05
29838400, 433.333, 9.0754E+02, 1.7243E-04, 5.9450E+05, 5.6162E+05
29838400, 436.111, 9.0473E+02, 1.6982E-04, 6.0246E+05, 5.6948E+05
29838400, 438.889, 9.0187E+02, 1.6721E-04, 6.1037E+05, 5.7728E+05
29838400, 441.667, 8.9898E+02, 1.6459E-04, 6.1821E+05, 5.8502E+05
29838400, 444.444, 8.9605E+02, 1.6198E-04, 6.2598E+05, 5.9268E+05
29838400, 447.222, 8.9308E+02, 1.5937E-04, 6.3370E+05, 6.0029E+05
29838400, 450, 8.9007E+02, 1.5676E-04, 6.4136E+05, 6.0783E+05
29838400, 452.778, 8.8702E+02, 1.5415E-04, 6.4895E+05, 6.1531E+05
29838400, 455.556, 8.8393E+02, 1.5154E-04, 6.5648E+05, 6.2273E+05
29838400, 458.333, 8.8080E+02, 1.4893E-04, 6.6395E+05, 6.3007E+05
29838400, 461.111, 8.7763E+02, 1.4632E-04, 6.7136E+05, 6.3736E+05
29838400, 463.889, 8.7442E+02, 1.4371E-04, 6.7871E+05, 6.4458E+05
29838400, 466.667, 8.7117E+02, 1.4109E-04, 6.8599E+05, 6.5174E+05
29838400, 469.444, 8.6789E+02, 1.3848E-04, 6.9322E+05, 6.5883E+05
29838400, 472.222, 8.6456E+02, 1.3587E-04, 7.0038E+05, 6.6587E+05
29838400, 475, 8.6119E+02, 1.3500E-04, 7.0903E+05, 6.7438E+05
29838400, 477.778, 8.5779E+02, 1.3500E-04, 7.1845E+05, 6.8366E+05
29838400, 480.556, 8.5434E+02, 1.3500E-04, 7.2787E+05, 6.9294E+05
29838400, 483.333, 8.5086E+02, 1.3500E-04, 7.3729E+05, 7.0222E+05
29838400, 486.111, 8.4734E+02, 1.3500E-04, 7.4672E+05, 7.1150E+05
29838400, 488.889, 8.4378E+02, 1.3500E-04, 7.5615E+05, 7.2078E+05
29838400, 491.667, 8.4017E+02, 1.3500E-04, 7.6558E+05, 7.3007E+05
29838400, 494.444, 8.3653E+02, 1.3500E-04, 7.7501E+05, 7.3934E+05
29838400, 497.222, 8.3285E+02, 1.3500E-04, 7.8445E+05, 7.4862E+05
29838400, 500, 8.2913E+02, 1.3500E-04, 7.9389E+05, 7.5791E+05
29838400, 502.778, 8.2537E+02, 1.3500E-04, 8.0334E+05, 7.6719E+05
29838400, 505.556, 8.2157E+02, 1.3500E-04, 8.1279E+05, 7.7647E+05
29838400, 508.333, 8.1774E+02, 1.3500E-04, 8.2224E+05, 7.8575E+05
29838400, 511.111, 8.1386E+02, 1.3500E-04, 8.3169E+05, 7.9503E+05
29838400, 513.889, 8.0994E+02, 1.3500E-04, 8.4115E+05, 8.0431E+05
29838400, 516.667, 8.0598E+02, 1.3500E-04, 8.5061E+05, 8.1359E+05
29838400, 519.444, 8.0199E+02, 1.3500E-04, 8.6007E+05, 8.2287E+05
29838400, 522.222, 7.9795E+02, 1.3500E-04, 8.6954E+05, 8.3215E+05
29838400, 525, 7.9388E+02, 1.3500E-04, 8.7902E+05, 8.4143E+05
29838400, 527.778, 7.8977E+02, 1.3500E-04, 8.8849E+05, 8.5071E+05
29838400, 530.556, 7.8561E+02, 1.3500E-04, 8.9797E+05, 8.5999E+05
29838400, 533.333, 7.8142E+02, 1.3500E-04, 9.0746E+05, 8.6927E+05
29838400, 536.111, 7.7719E+02, 1.3500E-04, 9.1695E+05, 8.7855E+05
29838400, 538.889, 7.7292E+02, 1.3500E-04, 9.2644E+05, 8.8783E+05
29838400, 541.667, 7.6861E+02, 1.3500E-04, 9.3594E+05, 8.9712E+05
29838400, 544.444, 7.6426E+02, 1.3500E-04, 9.4544E+05, 9.0639E+05
29838400, 547.222, 7.5987E+02, 1.3500E-04, 9.5494E+05, 9.1567E+05
29838400, 550, 7.5544E+02, 1.3500E-04, 9.6445E+05, 9.2496E+05
30342400, 275, 1.0012E+03, 1.0050E-03, 3.8042E+04, 7.7367E+03
30342400, 277.778, 1.0007E+03, 1.0050E-03, 4.9676E+04, 1.9354E+04
30342400, 280.556, 1.0002E+03, 1.0050E-03, 6.1309E+04, 3.0972E+04
30342400, 283.333, 9.9966E+02, 1.0050E-03, 7.2938E+04, 4.2585E+04
30342400, 286.111, 9.9914E+02, 1.0050E-03, 8.4571E+04, 5.4203E+04
30342400, 288.889, 9.9863E+02, 1.0050E-03, 9.6205E+04, 6.5820E+04
30342400, 291.667, 9.9811E+02, 1.0050E-03, 1.0784E+05, 7.7438E+04
30342400, 294.444, 9.9759E+02, 9.8516E-04, 1.1932E+05, 8.8907E+04
30342400, 297.222, 9.9707E+02, 9.4256E-04, 1.3059E+05, 1.0016E+05
30342400, 300, 9.9631E+02, 8.9997E-04, 1.4178E+05, 1.1132E+05
30342400, 302.778, 9.9538E+02, 8.5737E-04, 1.5289E+05, 1.2241E+05
30342400, 305.556, 9.9442E+02, 8.1477E-04, 1.6393E+05, 1.3342E+05
30342400, 308.333, 9.9342E+02, 7.7219E-04, 1.7488E+05, 1.4434E+05
30342400, 311.111, 9.9238E+02, 7.2960E-04, 1.8576E+05, 1.5518E+05
30342400, 313.889, 9.9129E+02, 6.8700E-04, 1.9656E+05, 1.6595E+05
30342400, 316.667, 9.9017E+02, 6.4441E-04, 2.0727E+05, 1.7663E+05
30342400, 319.444, 9.8901E+02, 6.0183E-04, 2.1791E+05, 1.8723E+05
30342400, 322.222, 9.8781E+02, 5.5923E-04, 2.2847E+05, 1.9775E+05
30342400, 325, 9.8658E+02, 5.3520E-04, 2.3894E+05, 2.0819E+05
30342400, 327.778, 9.8530E+02, 5.2047E-04, 2.4934E+05, 2.1855E+05
30342400, 330.556, 9.8398E+02, 5.0575E-04, 2.5966E+05, 2.2883E+05
30342400, 333.333, 9.8262E+02, 4.9103E-04, 2.6990E+05, 2.3902E+05
30342400, 336.111, 9.8123E+02, 4.7631E-04, 2.8006E+05, 2.4914E+05
30342400, 338.889, 9.7979E+02, 4.6158E-04, 2.9014E+05, 2.5918E+05
30342400, 341.667, 9.7831E+02, 4.4686E-04, 3.0015E+05, 2.6913E+05
30342400, 344.444, 9.7680E+02, 4.3214E-04, 3.1007E+05, 2.7900E+05
30342400, 347.222, 9.7525E+02, 4.1742E-04, 3.1991E+05, 2.8880E+05
30342400, 350, 9.7365E+02, 4.0270E-04, 3.2973E+05, 2.9857E+05
