pressure, temperature, density, viscosity, enthalpy, internal_energy
26814100,596.717,699.687,8.37994E-05,1456610,1418280
26814100,600,692.455,8.26101E-05,1475240,1436510
27318200,275,1013.19,0.00163674,34823.1,7860.58
27318200,278.283,1012.94,0.00147832,48285.7,21316.6
27318200,281.566,1012.56,0.00134308,61752.5,34773.3
27318200,284.848,1012.06,0.00122662,75224.3,48231.8
27318200,288.131,1011.45,0.00112556,88701.3,61692.4
27318200,291.414,1010.74,0.00103723,102184,75155.5
27318200,294.697,1009.93,0.000959543,115671,88621.1
27318200,297.98,1009.03,0.000890816,129163,102089
27318200,301.263,1008.04,0.000829696,142660,115559
27318200,304.545,1006.97,0.00077508,156161,129032
27318200,307.828,1005.83,0.000726061,169667,142507
27318200,311.111,1004.61,0.000681886,183177,155985
27318200,314.394,1003.32,0.00064193,196692,169464
27318200,317.677,1001.96,0.000605664,210212,182947
27318200,320.96,1000.54,0.000572642,223736,196433
27318200,324.242,999.061,0.000542486,237265,209921
27318200,327.525,997.517,0.000514871,250799,223413
27318200,330.808,995.915,0.000489517,264339,236909
27318200,334.091,994.257,0.000466184,277885,250409
27318200,337.374,992.543,0.00044466,291437,263913
27318200,340.657,990.776,0.000424765,304995,277423
27318200,343.939,988.957,0.000406337,318560,290937
27318200,347.222,987.087,0.000389236,332133,304458
27318200,350.505,985.168,0.000373338,345714,317984
27318200,353.788,983.2,0.000358532,359302,331517
27318200,357.071,981.184,0.000344722,372900,345058
27318200,360.354,979.122,0.00033182,386506,358606
27318200,363.636,977.014,0.000319749,400122,372161
27318200,366.919,974.861,0.000308439,413748,385726
27318200,370.202,972.664,0.000297828,427385,399299
27318200,373.485,970.423,0.000287859,441033,412882
27318200,376.768,968.14,0.000278483,454692,426475
27318200,380.051,965.814,0.000269652,468363,440078
27318200,383.333,963.445,0.000261327,482047,453692
27318200,386.616,961.036,0.000253468,495744,467318
27318200,389.899,958.585,0.000246041,509454,480956
27318200,393.182,956.093,0.000239016,523179,494606
27318200,396.465,953.561,0.000232364,536918,508269
27318200,399.747,950.989,0.000226059,550673,521947
27318200,403.03,948.376,0.000220076,564443,535638
27318200,406.313,945.723,0.000214395,578230,549344
27318200,409.596,943.031,0.000208994,592035,563066
27318200,412.879,940.299,0.000203856,605857,576805
27318200,416.162,937.527,0.000198963,619698,590560
27318200,419.444,934.715,0.0001943,633558,604332
27318200,422.727,931.863,0.000189852,647439,618123
27318200,426.01,928.972,0.000185605,661340,631933
27318200,429.293,926.04,0.000181548,675263,645763
27318200,432.576,923.068,0.000177668,689209,659614
27318200,435.859,920.055,0.000173955,703178,673486
27318200,439.141,917.002,0.000170399,717172,687381
27318200,442.424,913.908,0.000166991,731191,701299
27318200,445.707,910.772,0.000163721,745236,715242
27318200,448.99,907.595,0.000160583,759309,729210
27318200,452.273,904.375,0.000157568,773411,743204
27318200,455.556,901.112,0.00015467,787542,757226
27318200,458.838,897.806,0.000151881,801705,771277
27318200,462.121,894.457,0.000149196,815900,785358
27318200,465.404,891.062,0.000146609,830128,799470
27318200,468.687,887.623,0.000144115,844391,813615
27318200,471.97,884.138,0.000141708,858691,827793
27318200,475.253,880.606,0.000139383,873029,842007
27318200,478.535,877.027,0.000137137,887407,856258
27318200,481.818,873.399,0.000134964,901826,870548
27318200,485.101,869.722,0.000132862,916288,884878
27318200,488.384,865.995,0.000130826,930795,899249
27318200,491.667,862.216,0.000128852,945348,913664
27318200,494.949,858.384,0.000126937,959951,928126
27318200,498.232,854.499,0.000125078,974604,942634
27318200,501.515,850.558,0.000123272,989311,957193
27318200,504.798,846.56,0.000121516,1004070,971803
27318200,508.081,842.504,0.000119808,1018890,986468
27318200,511.364,838.389,0.000118144,1033770,1001190
27318200,514.646,834.212,0.000116522,1048720,1015970
27318200,517.929,829.971,0.00011494,1063730,1030810
27318200,521.212,825.665,0.000113396,1078810,1045720
27318200,524.495,821.292,0.000111887,1093960,1060700
27318200,527.778,816.849,0.000110411,1109190,1075740
27318200,531.061,812.334,0.000108967,1124500,1090870
27318200,534.343,807.744,0.000107551,1139890,1106070
27318200,537.626,803.077,0.000106164,1155360,1121350
27318200,540.909,798.329,0.000104802,1170930,1136720
27318200,544.192,793.498,0.000103464,1186600,1152170
27318200,547.475,788.58,0.000102148,1202370,1167730
27318200,550.758,783.572,0.000100853,1218240,1183380
27318200,554.04,778.468,9.95769E-05,1234230,1199140
27318200,557.323,773.265,9.83182E-05,1250340,1215010
27318200,560.606,767.959,9.70753E-05,1266570,1230990
27318200,563.889,762.543,9.58467E-05,1282930,1247100
27318200,567.172,757.013,9.46307E-05,1299430,1263350
27318200,570.455,751.362,9.34259E-05,1316080,1279730
27318200,573.737,745.582,9.22306E-05,1332890,1296250
27318200,577.02,739.667,9.10432E-05,1349870,1312940
27318200,580.303,733.608,8.98621E-05,1367030,1329790
27318200,583.586,727.395,8.86856E-05,1384380,1346820
27318200,586.869,721.018,8.75118E-05,1401930,1364050
27318200,590.152,714.465,0.000086339,1419710,1381470
27318200,593.434,707.722,0.000085165,1437730,1399130
27318200,596.717,700.774,8.39879E-05,1456000,1417020
27318200,600,693.605,8.28054E-05,1474560,1435170
27822200,275,1013.43,0.00163603,35313.2,7859.61
27822200,278.283,1013.18,0.00147779,48770,21309.6
27822200,281.566,1012.79,0.00134269,62231.6,34760.8
27822200,284.848,1012.29,0.00122635,75698.4,48214
27822200,288.131,1011.67,0.00112537,89170.8,61669.7
27822200,291.414,1010.96,0.00103711,102649,75128
27822200,294.697,1010.14,0.000959475,116132,88588.9
27822200,297.98,1009.24,0.00089079,129620,102052
27822200,301.263,1008.25,0.000829704,143113,115518
27822200,304.545,1007.18,0.000775114,156611,128987
27822200,307.828,1006.04,0.000726116,170113,142458
27822200,311.111,1004.82,0.000681959,183620,155931
27822200,314.394,1003.53,0.000642015,197131,169407
27822200,317.677,1002.17,0.00060576,210647,182885
27822200,320.96,1000.75,0.000572748,224168,196367
27822200,324.242,999.268,0.000542599,237694,209851
27822200,327.525,997.724,0.000514989,251225,223339
27822200,330.808,996.123,0.00048964,264762,236831
27822200,334.091,994.464,0.00046631,278304,250327
27822200,337.374,992.751,0.000444789,291853,263828
27822200,340.657,990.985,0.000424896,305408,277333
27822200,343.939,989.166,0.000406469,318970,290844
27822200,347.222,987.297,0.000389369,332540,304360
27822200,350.505,985.378,0.000373472,346117,317882
27822200,353.788,983.411,0.000358667,359703,331412
27822200,357.071,981.397,0.000344856,373297,344948
27822200,360.354,979.336,0.000331955,386901,358491
27822200,363.636,977.229,0.000319883,400514,372043
27822200,366.919,975.078,0.000308573,414137,385603
27822200,370.202,972.882,0.000297961,427770,399172
27822200,373.485,970.643,0.000287992,441414,412751
27822200,376.768,968.361,0.000278615,455070,426339
27822200,380.051,966.037,0.000269784,468738,439938
27822200,383.333,963.671,0.000261458,482419,453548
27822200,386.616,961.263,0.000253598,496112,467169
27822200,389.899,958.815,0.000246171,509819,480802
27822200,393.182,956.325,0.000239145,523540,494447
27822200,396.465,953.796,0.000232492,537276,508106
27822200,399.747,951.226,0.000226186,551027,521778
27822200,403.03,948.616,0.000220203,564794,535464
27822200,406.313,945.966,0.000214521,578577,549166
27822200,409.596,943.276,0.00020912,592378,562882
27822200,412.879,940.547,0.000203981,606196,576615
27822200,416.162,937.778,0.000199087,620033,590365
27822200,419.444,934.97,0.000194423,633889,604132
27822200,422.727,932.121,0.000189974,647765,617917
27822200,426.01,929.233,0.000185727,661662,631721
27822200,429.293,926.305,0.000181669,675581,645545
27822200,432.576,923.337,0.000177789,689522,659390
27822200,435.859,920.328,0.000174075,703486,673255
27822200,439.141,917.279,0.000170519,717475,687144
27822200,442.424,914.189,0.00016711,731489,701055
27822200,445.707,911.058,0.00016384,745529,714991
27822200,448.99,907.885,0.000160702,759597,728952
27822200,452.273,904.67,0.000157687,773693,742939
27822200,455.556,901.412,0.000154788,787819,756954
27822200,458.838,898.112,0.000151999,801976,770997
27822200,462.121,894.767,0.000149314,816164,785070
27822200,465.404,891.379,0.000146727,830386,799174
27822200,468.687,887.945,0.000144232,844643,813310
27822200,471.97,884.466,0.000141825,858937,827480
27822200,475.253,880.941,0.000139501,873268,841685
27822200,478.535,877.368,0.000137254,887638,855927
27822200,481.818,873.747,0.000135082,902049,870207
27822200,485.101,870.077,0.00013298,916503,884526
27822200,488.384,866.357,0.000130944,931002,898888
27822200,491.667,862.586,0.00012897,945547,913292
27822200,494.949,858.763,0.000127056,960140,927742
27822200,498.232,854.886,0.000125197,974785,942240
27822200,501.515,850.954,0.000123392,989481,956786
27822200,504.798,846.966,0.000121637,1004230,971384
27822200,508.081,842.92,0.000119929,1019040,986036
27822200,511.364,838.814,0.000118265,1033910,1000740
27822200,514.646,834.648,0.000116644,1048850,1015510
27822200,517.929,830.419,0.000115063,1063840,1030340
27822200,521.212,826.124,0.00011352,1078910,1045230
27822200,524.495,821.764,0.000112012,1094050,1060190
27822200,527.778,817.334,0.000110537,1109260,1075220
27822200,531.061,812.832,0.000109094,1124550,1090330
27822200,534.343,808.257,0.00010768,1139930,1105510
27822200,537.626,803.605,0.000106294,1155390,1120770
27822200,540.909,798.874,0.000104933,1170940,1136120
27822200,544.192,794.06,0.000103597,1186590,1151550
27822200,547.475,789.16,0.000102283,1202340,1167080
27822200,550.758,784.17,0.000100989,1218190,1182710
27822200,554.04,779.087,9.97154E-05,1234160,1198450
27822200,557.323,773.906,9.84588E-05,1250240,1214290
27822200,560.606,768.623,9.72182E-05,1266440,1230250
27822200,563.889,763.232,9.59921E-05,1282780,1246320
27822200,567.172,757.728,9.47789E-05,1299250,1262530
27822200,570.455,752.105,0.000093577,1315870,1278880
27822200,573.737,746.356,0.000092385,1332650,1295370
27822200,577.02,740.474,9.12011E-05,1349590,1312010
27822200,580.303,734.45,9.00238E-05,1366700,1328820
27822200,583.586,728.276,8.88514E-05,1384010,1345810
27822200,586.869,721.941,8.76821E-05,1401520,1362980
27822200,590.152,715.433,8.65142E-05,1419240,1380350
27822200,593.434,708.741,8.53457E-05,1437200,1397940
27822200,596.717,701.848,8.41746E-05,1455410,1415770
27822200,600,694.74,8.29987E-05,1473900,1433850
28326300,275,1013.67,0.00163531,35802.9,7858.54
28326300,278.283,1013.41,0.00147726,49254.1,21302.6
28326300,281.566,1013.02,0.00134231,62710.4,34748.2
28326300,284.848,1012.51,0.00122608,76172.3,48196.2
28326300,288.131,1011.9,0.00112519,89640.1,61646.9
28326300,291.414,1011.18,0.00103699,103114,75100.4
28326300,294.697,1010.36,0.000959409,116593,88556.7
28326300,297.98,1009.46,0.000890765,130077,102016
28326300,301.263,1008.46,0.000829712,143566,115477
28326300,304.545,1007.39,0.000775149,157060,128942
28326300,307.828,1006.25,0.000726171,170559,142408
28326300,311.111,1005.03,0.000682031,184062,155877
28326300,314.394,1003.74,0.000642102,197570,169349
28326300,317.677,1002.38,0.000605857,211083,182824
28326300,320.96,1000.96,0.000572854,224600,196301
28326300,324.242,999.475,0.000542712,238123,209782
28326300,327.525,997.931,0.000515108,251651,223266
28326300,330.808,996.33,0.000489763,265184,236754
28326300,334.091,994.672,0.000466436,278724,250246
28326300,337.374,992.959,0.000444918,292269,263742
28326300,340.657,991.193,0.000425026,305821,277243
28326300,343.939,989.375,0.000406602,319380,290750
28326300,347.222,987.506,0.000389503,332947,304262
28326300,350.505,985.589,0.000373606,346521,317781
28326300,353.788,983.623,0.000358801,360104,331306
28326300,357.071,981.609,0.000344991,373695,344838
28326300,360.354,979.549,0.000332089,387295,358377
28326300,363.636,977.444,0.000320018,400905,371925
28326300,366.919,975.294,0.000308707,414525,385481
28326300,370.202,973.1,0.000298095,428155,399046
28326300,373.485,970.863,0.000288125,441796,412620
28326300,376.768,968.583,0.000278748,455449,426204
28326300,380.051,966.26,0.000269916,469113,439798
28326300,383.333,963.896,0.000261589,482790,453403
28326300,386.616,961.491,0.000253728,496480,467020
28326300,389.899,959.044,0.0002463,510184,480648
28326300,393.182,956.557,0.000239274,523902,494289
28326300,396.465,954.03,0.00023262,537634,507943
28326300,399.747,951.462,0.000226313,551381,521610
28326300,403.03,948.855,0.000220329,565144,535291
28326300,406.313,946.208,0.000214647,578924,548987
28326300,409.596,943.521,0.000209245,592721,562699
28326300,412.879,940.795,0.000204105,606535,576426
28326300,416.162,938.029,0.000199211,620368,590170
28326300,419.444,935.224,0.000194546,634220,603932
28326300,422.727,932.379,0.000190097,648092,617711
28326300,426.01,929.494,0.000185849,661984,631509
28326300,429.293,926.57,0.00018179,675899,645327
28326300,432.576,923.606,0.00017791,689835,659166
28326300,435.859,920.601,0.000174196,703795,673025
28326300,439.141,917.556,0.000170639,717779,686907
28326300,442.424,914.47,0.000167229,731788,700812
28326300,445.707,911.343,0.000163959,745823,714741
28326300,448.99,908.175,0.00016082,759885,728695
28326300,452.273,904.964,0.000157805,773976,742675
28326300,455.556,901.712,0.000154906,788096,756682
28326300,458.838,898.416,0.000152117,802247,770718
28326300,462.121,895.077,0.000149432,816430,784783
28326300,465.404,891.694,0.000146844,830645,798879
28326300,468.687,888.267,0.00014435,844896,813006
28326300,471.97,884.794,0.000141942,859182,827168
28326300,475.253,881.275,0.000139618,873506,841364
28326300,478.535,877.708,0.000137372,887869,855596
28326300,481.818,874.094,0.0001352,902273,869867
28326300,485.101,870.432,0.000133098,916719,884177
28326300,488.384,866.719,0.000131062,931210,898528
28326300,491.667,862.956,0.000129088,945746,912922
28326300,494.949,859.14,0.000127174,960331,927361
28326300,498.232,855.272,0.000125316,974966,941846
28326300,501.515,851.349,0.000123511,989653,956381
28326300,504.798,847.37,0.000121756,1004400,970967
28326300,508.081,843.333,0.000120049,1019190,985606
28326300,511.364,839.238,0.000118386,1034050,1000300
28326300,514.646,835.082,0.000116766,1048970,1015050
28326300,517.929,830.864,0.000115186,1063960,1029870
28326300,521.212,826.582,0.000113643,1079010,1044740
28326300,524.495,822.233,0.000112136,1094140,1059690
28326300,527.778,817.816,0.000110663,1109340,1074700
28326300,531.061,813.328,0.00010922,1124620,1089790
28326300,534.343,808.767,0.000107808,1139980,1104950
28326300,537.626,804.131,0.000106423,1155420,1120190
28326300,540.909,799.415,0.000105064,1170950,1135520
28326300,544.192,794.618,0.000103729,1186580,1150940
28326300,547.475,789.736,0.000102417,1202310,1166440
28326300,550.758,784.765,0.000101125,1218140,1182050
28326300,554.04,779.702,9.98532E-05,1234090,1197760
28326300,557.323,774.542,9.85988E-05,1250140,1213570
28326300,560.606,769.282,9.73605E-05,1266320,1229500
28326300,563.889,763.915,9.61369E-05,1282630,1245550
28326300,567.172,758.437,9.49263E-05,1299080,1261730
28326300,570.455,752.842,9.37273E-05,1315660,1278040
28326300,573.737,747.123,9.25384E-05,1332410,1294490
28326300,577.02,741.274,9.13579E-05,1349310,1311100
28326300,580.303,735.285,9.01844E-05,1366390,1327860
28326300,583.586,729.149,0.000089016,1383650,1344800
28326300,586.869,722.855,8.78512E-05,1401110,1361920
28326300,590.152,716.392,8.66881E-05,1418780,1379240
28326300,593.434,709.748,8.55249E-05,1436690,1396780
28326300,596.717,702.91,8.43596E-05,1454840,1414540
28326300,600,695.861,0.00008319,1473250,1432550
28830300,275,1013.9,0.0016346,36292.4,7857.38
28830300,278.283,1013.64,0.00147674,49737.8,21295.5
28830300,281.566,1013.25,0.00134193,63188.9,34735.6
28830300,284.848,1012.74,0.00122581,76646,48178.3
28830300,288.131,1012.12,0.001125,90109.1,61624
28830300,291.414,1011.4,0.00103687,103578,75072.8
28830300,294.697,1010.58,0.000959343,117053,88524.6
28830300,297.98,1009.67,0.000890741,130533,101979
28830300,301.263,1008.68,0.00082972,144019,115436
28830300,304.545,1007.61,0.000775184,157509,128896
28830300,307.828,1006.46,0.000726227,171004,142359
28830300,311.111,1005.24,0.000682104,184504,155824
28830300,314.394,1003.94,0.000642188,198009,169292
28830300,317.677,1002.59,0.000605955,211518,182762
28830300,320.96,1001.17,0.00057296,225032,196236
28830300,324.242,999.682,0.000542825,238552,209712
28830300,327.525,998.138,0.000515226,252076,223192
28830300,330.808,996.536,0.000489885,265607,236676
28830300,334.091,994.879,0.000466562,279143,250164
28830300,337.374,993.166,0.000445047,292685,263657
28830300,340.657,991.4,0.000425157,306234,277154
28830300,343.939,989.583,0.000406734,319790,290657
28830300,347.222,987.716,0.000389636,333354,304165
28830300,350.505,985.799,0.00037374,346925,317679
28830300,353.788,983.833,0.000358935,360504,331200
28830300,357.071,981.821,0.000345126,374092,344728
28830300,360.354,979.763,0.000332224,387690,358264
28830300,363.636,977.659,0.000320152,401296,371807
28830300,366.919,975.51,0.000308841,414913,385359
28830300,370.202,973.318,0.000298228,428540,398919
28830300,373.485,971.082,0.000288258,442178,412489
28830300,376.768,968.804,0.00027888,455827,426069
28830300,380.051,966.483,0.000270048,469489,439658
28830300,383.333,964.121,0.00026172,483162,453259
28830300,386.616,961.717,0.000253858,496849,466871
28830300,389.899,959.273,0.00024643,510549,480495
28830300,393.182,956.788,0.000239403,524263,494131
28830300,396.465,954.263,0.000232748,537992,507780
28830300,399.747,951.699,0.000226441,551735,521442
28830300,403.03,949.094,0.000220456,565495,535118
28830300,406.313,946.449,0.000214772,579271,548809
28830300,409.596,943.766,0.00020937,593064,562515
28830300,412.879,941.042,0.000204229,606874,576238
28830300,416.162,938.28,0.000199334,620703,589976
28830300,419.444,935.478,0.000194669,634551,603732
28830300,422.727,932.636,0.000190219,648419,617506
28830300,426.01,929.755,0.000185971,662307,631298
28830300,429.293,926.834,0.000181912,676217,645110
28830300,432.576,923.874,0.00017803,690149,658943
28830300,435.859,920.873,0.000174316,704104,672796
28830300,439.141,917.832,0.000170758,718083,686671
28830300,442.424,914.75,0.000167349,732087,700570
28830300,445.707,911.628,0.000164078,746117,714492
28830300,448.99,908.464,0.000160939,760174,728439
28830300,452.273,905.258,0.000157923,774259,742412
28830300,455.556,902.011,0.000155024,788374,756411
28830300,458.838,898.72,0.000152234,802519,770439
28830300,462.121,895.387,0.000149549,816695,784497
28830300,465.404,892.009,0.000146962,830905,798584
28830300,468.687,888.587,0.000144467,845149,812704
28830300,471.97,885.12,0.00014206,859429,826857
28830300,475.253,881.608,0.000139735,873746,841044
28830300,478.535,878.048,0.000137489,888102,855267
28830300,481.818,874.441,0.000135317,902498,869528
28830300,485.101,870.785,0.000133215,916936,883828
28830300,488.384,867.08,0.000131179,931419,898169
28830300,491.667,863.324,0.000129206,945947,912552
28830300,494.949,859.517,0.000127293,960523,926980
28830300,498.232,855.656,0.000125435,975148,941455
28830300,501.515,851.742,0.00012363,989826,955977
28830300,504.798,847.772,0.000121876,1004560,970551
28830300,508.081,843.746,0.000120169,1019350,985177
28830300,511.364,839.66,0.000118507,1034190,999858
28830300,514.646,835.515,0.000116888,1049100,1014600
28830300,517.929,831.308,0.000115308,1064080,1029400
28830300,521.212,827.037,0.000113767,1079120,1044260
28830300,524.495,822.701,0.00011226,1094230,1059190
28830300,527.778,818.296,0.000110788,1109420,1074180
28830300,531.061,813.822,0.000109347,1124680,1089250
28830300,534.343,809.275,0.000107935,1140020,1104400
28830300,537.626,804.653,0.000106552,1155450,1119620
28830300,540.909,799.954,0.000105194,1170970,1134930
28830300,544.192,795.173,0.000103861,1186580,1150320
28830300,547.475,790.309,0.00010255,1202290,1165810
28830300,550.758,785.357,0.000101261,1218100,1181390
28830300,554.04,780.313,9.99905E-05,1234020,1197070
28830300,557.323,775.175,9.87381E-05,1250050,1212860
28830300,560.606,769.937,9.75021E-05,1266210,1228760
28830300,563.889,764.594,9.62809E-05,1282490,1244780
28830300,567.172,759.142,0.000095073,1298900,1260930
28830300,570.455,753.574,9.38768E-05,1315460,1277200
28830300,573.737,747.885,0.000092691,1332170,1293620
28830300,577.02,742.067,9.15138E-05,1349040,1310190
28830300,580.303,736.112,9.03439E-05,1366080,1326910
28830300,583.586,730.013,8.91795E-05,1383300,1343800
28830300,586.869,723.759,8.80189E-05,1400710,1360880
28830300,590.152,717.34,8.68605E-05,1418340,1378150
28830300,593.434,710.745,8.57025E-05,1436180,1395620
28830300,596.717,703.959,8.45428E-05,1454270,1413320
28830300,600,696.967,8.33795E-05,1472620,1431260
29334300,275,1014.14,0.0016339,36781.5,7856.12
29334300,278.283,1013.87,0.00147622,50221.3,21288.4
29334300,281.566,1013.48,0.00134155,63667.1,34722.9
29334300,284.848,1012.96,0.00122554,77119.3,48160.4
29334300,288.131,1012.34,0.00112482,90578,61601.2
29334300,291.414,1011.61,0.00103676,104043,75045.2
29334300,294.697,1010.79,0.000959278,117514,88492.4
29334300,297.98,1009.88,0.000890717,130990,101943
29334300,301.263,1008.89,0.00082973,144471,115396
29334300,304.545,1007.82,0.000775219,157958,128851
29334300,307.828,1006.67,0.000726284,171450,142310
29334300,311.111,1005.44,0.000682177,184946,155771
29334300,314.394,1004.15,0.000642275,198447,169234
29334300,317.677,1002.79,0.000606052,211953,182701
29334300,320.96,1001.37,0.000573066,225464,196170
29334300,324.242,999.888,0.000542938,238980,209643
29334300,327.525,998.345,0.000515344,252502,223119
29334300,330.808,996.743,0.000490008,266029,236599
29334300,334.091,995.085,0.000466688,279562,250083
29334300,337.374,993.373,0.000445176,293102,263572
29334300,340.657,991.608,0.000425288,306647,277065
29334300,343.939,989.791,0.000406866,320200,290564
29334300,347.222,987.924,0.000389769,333761,304068
29334300,350.505,986.008,0.000373874,347329,317578
29334300,353.788,984.044,0.00035907,360905,331095
29334300,357.071,982.033,0.00034526,374490,344619
29334300,360.354,979.976,0.000332358,388084,358150
29334300,363.636,977.873,0.000320286,401688,371689
29334300,366.919,975.726,0.000308975,415301,385237
29334300,370.202,973.535,0.000298362,428925,398793
29334300,373.485,971.301,0.000288391,442560,412359
29334300,376.768,969.024,0.000279012,456206,425934
29334300,380.051,966.706,0.000270179,469864,439519
29334300,383.333,964.345,0.00026185,483534,453115
29334300,386.616,961.944,0.000253989,497218,466723
29334300,389.899,959.502,0.000246559,510914,480342
29334300,393.182,957.019,0.000239531,524625,493973
29334300,396.465,954.497,0.000232876,538350,507617
29334300,399.747,951.934,0.000226568,552090,521274
29334300,403.03,949.332,0.000220582,565846,534946
29334300,406.313,946.691,0.000214898,579618,548632
29334300,409.596,944.01,0.000209494,593407,562333
29334300,412.879,941.289,0.000204353,607213,576049
29334300,416.162,938.53,0.000199458,621038,589783
29334300,419.444,935.731,0.000194792,634882,603533
29334300,422.727,932.893,0.000190341,648746,617301
29334300,426.01,930.015,0.000186092,662630,631088
29334300,429.293,927.098,0.000182033,676535,644894
29334300,432.576,924.141,0.000178151,690462,658720
29334300,435.859,921.144,0.000174436,704413,672567
29334300,439.141,918.107,0.000170878,718387,686436
29334300,442.424,915.03,0.000167468,732386,700328
29334300,445.707,911.912,0.000164197,746411,714243
29334300,448.99,908.752,0.000161057,760463,728183
29334300,452.273,905.552,0.000158041,774543,742149
29334300,455.556,902.309,0.000155141,788652,756141
29334300,458.838,899.024,0.000152352,802791,770162
29334300,462.121,895.695,0.000149666,816961,784211
29334300,465.404,892.323,0.000147079,831165,798291
29334300,468.687,888.907,0.000144584,845403,812402
29334300,471.97,885.446,0.000142177,859676,826546
29334300,475.253,881.94,0.000139852,873986,840725
29334300,478.535,878.386,0.000137606,888334,854939
29334300,481.818,874.786,0.000135434,902723,869190
29334300,485.101,871.137,0.000133332,917154,883480
29334300,488.384,867.439,0.000131297,931628,897811
29334300,491.667,863.691,0.000129324,946148,912184
29334300,494.949,859.892,0.000127411,960715,926601
29334300,498.232,856.04,0.000125553,975332,941064
29334300,501.515,852.134,0.000123749,990000,955575
29334300,504.798,848.173,0.000121996,1004720,970137
29334300,508.081,844.156,0.000120289,1019500,984750
29334300,511.364,840.081,0.000118628,1034340,999418
29334300,514.646,835.946,0.000117009,1049230,1014140
29334300,517.929,831.75,0.00011543,1064200,1028930
29334300,521.212,827.491,0.000113889,1079230,1043780
29334300,524.495,823.166,0.000112384,1094320,1058690
29334300,527.778,818.775,0.000110913,1109500,1073670
29334300,531.061,814.314,0.000109473,1124740,1088720
29334300,534.343,809.781,0.000108063,1140070,1103850
29334300,537.626,805.174,0.00010668,1155480,1119050
29334300,540.909,800.49,0.000105324,1170980,1134340
29334300,544.192,795.726,0.000103992,1186580,1149710
29334300,547.475,790.879,0.000102683,1202270,1165180
29334300,550.758,785.945,0.000101396,1218060,1180730
29334300,554.04,780.921,0.000100127,1233960,1196390
29334300,557.323,775.804,9.88769E-05,1249970,1212160
29334300,560.606,770.588,9.76431E-05,1266100,1228030
29334300,563.889,765.269,9.64242E-05,1282350,1244020
29334300,567.172,759.842,9.52189E-05,1298740,1260130
29334300,570.455,754.301,9.40255E-05,1315270,1276380
29334300,573.737,748.64,9.28427E-05,1331940,1292760
29334300,577.02,742.853,9.16688E-05,1348770,1309290
29334300,580.303,736.933,9.05024E-05,1365770,1325970
29334300,583.586,730.87,8.93418E-05,1382950,1342820
29334300,586.869,724.655,8.81855E-05,1400320,1359840
29334300,590.152,718.279,8.70317E-05,1417900,1377060
29334300,593.434,711.73,8.58786E-05,1435690,1394480
29334300,596.717,704.995,8.47244E-05,1453720,1412110
29334300,600,698.06,8.35672E-05,1472010,1429980
29838400,275,1014.38,0.0016332,37270.3,7854.77
29838400,278.283,1014.11,0.00147571,50704.5,21281.1
29838400,281.566,1013.71,0.00134118,64145.1,34710.2
29838400,284.848,1013.19,0.00122527,77592.5,48142.5
29838400,288.131,1012.56,0.00112464,91046.6,61578.3
29838400,291.414,1011.83,0.00103664,104507,75017.7
29838400,294.697,1011.01,0.000959215,117974,88460.3
29838400,297.98,1010.1,0.000890695,131446,101906
29838400,301.263,1009.1,0.00082974,144924,115355
29838400,304.545,1008.03,0.000775255,158407,128806
29838400,307.828,1006.88,0.000726341,171895,142260
29838400,311.111,1005.65,0.000682251,185388,155717
29838400,314.394,1004.36,0.000642362,198886,169177
29838400,317.677,1003,0.00060615,212388,182639
29838400,320.96,1001.58,0.000573172,225896,196105
29838400,324.242,1000.09,0.000543051,239409,209574
29838400,327.525,998.551,0.000515463,252927,223046
29838400,330.808,996.949,0.000490131,266451,236522
29838400,334.091,995.292,0.000466815,279981,250002
29838400,337.374,993.58,0.000445305,293518,263486
29838400,340.657,991.815,0.000425419,307061,276976
29838400,343.939,989.999,0.000406999,320610,290471
29838400,347.222,988.133,0.000389903,334168,303971
29838400,350.505,986.218,0.000374008,347733,317477
29838400,353.788,984.255,0.000359204,361306,330990
29838400,357.071,982.245,0.000345395,374888,344510
29838400,360.354,980.188,0.000332492,388479,358037
29838400,363.636,978.087,0.00032042,402079,371572
29838400,366.919,975.941,0.000309109,415689,385115
29838400,370.202,973.752,0.000298495,429310,398667
29838400,373.485,971.52,0.000288524,442942,412228
29838400,376.768,969.245,0.000279144,456585,425799
29838400,380.051,966.928,0.000270311,470239,439380
29838400,383.333,964.569,0.000261981,483906,452972
29838400,386.616,962.17,0.000254119,497586,466575
29838400,389.899,959.73,0.000246689,511279,480189
29838400,393.182,957.25,0.00023966,524987,493816
29838400,396.465,954.73,0.000233004,538708,507455
29838400,399.747,952.17,0.000226695,552445,521107
29838400,403.03,949.57,0.000220708,566197,534774
29838400,406.313,946.932,0.000215023,579965,548455
29838400,409.596,944.253,0.000209619,593750,562150
29838400,412.879,941.536,0.000204478,607553,575862
29838400,416.162,938.78,0.000199581,621374,589590
29838400,419.444,935.984,0.000194915,635214,603334
29838400,422.727,933.149,0.000190463,649073,617097
29838400,426.01,930.275,0.000186214,662953,630878
29838400,429.293,927.361,0.000182154,676853,644678
29838400,432.576,924.408,0.000178271,690776,658498
29838400,435.859,921.415,0.000174556,704722,672339
29838400,439.141,918.382,0.000170997,718692,686201
29838400,442.424,915.309,0.000167587,732686,700087
29838400,445.707,912.195,0.000164316,746706,713995
29838400,448.99,909.04,0.000161175,760752,727928
